PRODUTO;QUANTIDADE;PRECO UNIT. (R$)
Achocolatado;2;5.89
Acucar;3;2.03
Agua;10;1.89
Alface;1;2.99
Arroz;4;14.87
Atum;3;7.45
Azeite;2;17.8
Azeitona;2;8.04
Batata;2.8;4.99
Batata palha;5;5.99
Cafe;3;9.7
Cebola;0.76;3.45
Cenoura;1.98;3.99
Cha;2;3.67
Chocolate;1;9.9
Coco ralado;2;3.78
Creme de Leite;5;2.46
Farinha de mandioca;1;4
Farinha de milho;1;4.05
Farinha de trigo;3;3.78
Feijao;2;5.82
Fermento;2;3.5
Gelatina;9;1.23
Geleia;4;8.9
Laranja;3.76;2.75
Leite;4;2.99
Maca;2.02;12.99
Manteiga;2;9.9
Margarina;2;5.76
Molho branco;5;2.88
Molho de tomate;5;1.99
Mortadela;0.300;40
Oleo;2;6
Oregano;2;5.99
Pepino;0.78;4.89
Presunto;0.350;50
Queijo;0.400;45
Refrigerante;5;6
Sal;2;2.75
Sardinha;4;4.89
Suco;10;4.97
Tomate;0.983;6.3
Vinho;2;37
